"","FEATUREID","OBJECTID","TotalDrainageAreaSqKM","AreaSqKM","upstream_forest_MEAN[, 2]","upstream_elevation_MEAN[, 2]","upstream_fwsopenwater_MEAN[, 2]","upstream_fwswetlands_MEAN[, 2]","upstream_impervious_MEAN[, 2]","upstream_developed_MEAN[, 2]","upstream_deg_barr_all[, 2]","Shape_Le_1","upstream_culvertcount"
"772",828577,772,6.4962,6.4962,0.933361041839862,626.23941972732,0.0127459129952805,0.0349127182044593,0.0552784704904234,0.00955943474646148,0,2065.81427333,2
"773",828578,773,27.7137,27.7137,0.910141915370442,611.101580954503,0.00331244113921777,0.0252005325885591,0.534569545026136,0.0428993602441827,3,1288.32384051,NA
"774",828616,774,28.7802,28.7802,0.911845643880227,609.076491382015,0.00318969291387619,0.0242666833447839,0.526017887297193,0.0429357683407055,8,370.158066557,NA
"775",828617,775,31.1067,31.1067,0.884008911263451,429.835059733594,0.000405057431357927,0.0110522813413173,0.604432485606077,0.054682753233225,0,1658.52186125,3
"776",828618,776,935.6328,935.6328,0.894734665137843,595.528932863956,0.0230080647023002,0.0385103001946949,0.533706492546962,0.0371616942031056,0,737.977917841,NA
"777",828634,777,956.4525,956.4525,0.894171116704678,589.919401827601,0.0225109976710755,0.037772706956177,0.538571126114374,0.0374650074101904,0,3079.30142763,3
"778",828641,778,807.5925,807.5925,0.894062909202337,620.322429901722,0.0262268408881883,0.0420048477419041,0.542446716629853,0.0359602150837159,5,2991.71043306,2
"779",828647,779,3.4065,3.4065,0.810303830911,245.278512801,0.00607661822985,0.0134742404227,5.25653896962,0.142668428005,4,3273.71947103,5
"780",828655,780,1.0818,1.0818,0.930116472546,642.841657439,0,0.0457570715474,0,0,0,1423.98332581,1
"781",828661,781,3.7422,3.7422,0.941798941799061,639.028703110698,0,0.0550745550745045,0.0430495430495599,0.00481000481000361,0,1122.4142406,1
"782",828662,782,879.9696,879.9696,0.895663895661833,607.841113473558,0.024444026248173,0.0402528678263466,0.527643227675018,0.0363448919144436,0,1679.85434252,1
"783",828663,783,7.7274,7.7274,0.89692522711401,356.441809603918,0.000116468669927691,0.0149079897507666,0.580246913579801,0.0393664104355579,0,2114.04706102,3
"784",828664,784,4.5711,4.5711,0.79582594999,363.049002536,0,0.00157511321126,0.860405591652,0.04055916519,0,6028.015983,3
"785",828665,785,903.9024,903.9024,0.895227294451241,601.478623526603,0.0238017954150739,0.0394818068853484,0.529143633206295,0.0364987414570374,0,347.803266844,NA
"786",828666,786,1293.849,1293.849,0.884328851357451,541.790807666216,0.0173565848874125,0.0325324670807826,0.59534018266415,0.0402403989955498,57,4325.77539799,4
"787",828680,787,888.1173,888.1173,0.895643176864121,605.493230048357,0.0242207870514338,0.0400183624392894,0.5281430729926,0.0363813428699068,0,142.016677038,NA
"788",828681,788,899.0586,899.0586,0.895766972252959,602.805828705881,0.0239300308122233,0.0396865120916512,0.527461724964189,0.0364721498687578,3,382.290431396,NA
"789",828682,789,1.8531,1.8531,0.696940262263,187.48144622,0.000485672656629,0.00777076250607,4.33948518698,0.153472559495,3,2711.42254122,5
"790",828683,790,1719.5373,1719.5373,0.857782672117652,475.05488333733,0.0136109289400079,0.0315069059566216,1.07619607902645,0.0530404894386379,0,964.796487427,1
"791",828689,791,940.8285,940.8285,0.894610973200729,593.967212457368,0.0228819598896019,0.0383263262114221,0.535374725574221,0.0372568433035304,0,2043.32256573,NA
"792",828690,792,943.6959,943.6959,0.89458023501001,593.299443923958,0.0228124335392305,0.0382308538163649,0.535692589106201,0.037349637738169,0,499.458411935,NA
"793",828691,793,7.6302,7.6302,0.863882991271284,370.340744525917,0.000353857041755393,0.00554376032083113,0.557914602500295,0.0426987497051136,0,1159.15854185,3
"794",828692,794,952.0785,952.0785,0.894143392587881,591.218586320873,0.0226144167734009,0.0379386783757883,0.536781158276237,0.0374537393712758,0,736.993499323,NA
"795",828717,795,82.0971,82.0971,0.91779124963008,550.1635723486,0.00581019305188757,0.0235915763163286,0.444874423091646,0.0428309891579449,0,1016.88840468,NA
"796",828735,796,5.2902,5.2902,0.608880571622725,317.117547605406,0.000510377679482683,0.0544402858114804,1.26097312010949,0.0770670296019052,17,2607.19330863,2
"797",828736,797,2.205,2.205,0.668163265306,262.222386294,0,0.0522448979592,2.50448979592,0.112244897959,0,4702.82722788,9
"798",828748,798,1.8009,1.8009,0.978010994503,286.597980734,0,0.0039980009995,0.228385807096,0.0214892553723,0,2309.24945253,3
"799",828749,799,1297.6758,1297.6758,0.88403883311994,540.891919006344,0.017321352528878,0.0324719009170113,0.610605591935857,0.0405926503368502,0,421.852052827,NA
"800",828756,800,10.7028,10.7028,0.92078708375366,389.238135207001,0.000336360578540363,0.0130339724184151,0.27211570803892,0.0372519340733074,0,965.771850717,4
"801",828757,801,3.3831,3.3831,0.817238627294377,257.089923368473,0.0133014099494787,0.00585262037775765,2.43016759776278,0.105879223197518,0,300.354462703,1
"802",828761,802,1.0314,1.0314,0.666666666667,230.783122091,0,0.0165794066318,2.26178010471,0.114310645724,0,1917.64056903,2
"803",828762,803,1.3239,1.3239,0.848402447315,240.629742454,0.00407885791978,0.018354860639,0.69068660775,0.0673011556764,23,1932.86381982,2
"804",828784,804,231.75,231.75,0.791044660194175,293.230005921579,0.00263300970873507,0.0261359223300946,3.3342174757277,0.105017475728163,0,3736.60536385,5
"805",828813,805,1.2681,1.2681,0.715400993612,89.5969526346,0,0.00780695528744,0.175301632363,0.013484740951,4,1604.81499223,3
"806",828835,806,2.5722,2.5722,0.657802659202,485.763306326,0.0038488453464,0.0139958012596,2.15675297411,0.155353393982,0,2306.47960665,2
"807",828836,807,1.4049,1.4049,0.91864189622,263.760660082,0,0.00320307495195,1.39718129404,0.0794362588085,1,696.285247608,3
"808",828837,808,1301.3658,1301.3658,0.883804000381741,540.059174131138,0.0173068171915951,0.0323950421933659,0.616165570049425,0.0407859957592184,0,478.411965548,NA
"809",828852,809,1.8153,1.8153,0.985622211205,363.357704688,0,0,0.0163609320773,0.00247892910263,0,1554.30781746,2
"810",828860,810,1480.0959,1480.0959,0.869928630975853,505.622813242763,0.0153944754525661,0.0321485925337696,0.701872425969049,0.0443093586030419,0,1116.80791834,NA
"811",828861,811,1712.2401,1712.2401,0.859121393080312,476.76792655998,0.0136636795271838,0.0313967649747267,1.05809915326696,0.0525275047582367,0,866.309313559,NA
"812",828862,812,1717.4781,1717.4781,0.858056006652994,475.533835693943,0.0136272479980927,0.0315310570772361,1.07006988910062,0.052949496124576,0,6188.83383236,12
"813",828870,813,1.1277,1.1277,0.942537909018,230.778056998,0,0.00319233838787,1.60015961692,0.0526735833998,0,440.812997354,1
"814",828893,814,1.5012,1.5012,0.961630695444,496.104185438,0,0,0.10551558753,0.0107913669065,0,1599.76933335,NA
"815",828894,815,0.7578,0.7578,0.996437054632,387.845601116,0,0,0,0,0,1068.49390542,NA
"816",828895,816,71.5878,71.5878,0.918646752658928,471.602379388912,0.00458877071232996,0.0205803223454192,0.310087752382426,0.0382188026451464,20,1251.36338877,8
"817",828911,817,2.2014,2.2014,0.959525756337,649.281447129,0,0.0445625511038,0,0,0,2990.8714472,NA
"818",828912,818,77.1435,77.1435,0.914250714577444,556.046922696297,0.0061832818059865,0.0251064574461783,0.464749460421124,0.0439246339613707,8,4959.43647756,1
"819",828913,819,3.9861,3.9861,0.996161661774716,491.688455677602,0,0,0.00835403025512825,0.00248363061638948,0,933.444732525,1
"820",828914,820,1.5336,1.5336,0.75176056338,174.924829823,0,0,4.59624413146,0.141431924883,0,2282.91521217,7
"821",828936,821,69.948,69.948,0.914500772002128,570.837691150739,0.00681935151827242,0.0276891405043641,0.432977354606244,0.0402856407616979,1,165.552405742,1
"822",828951,822,60.228,60.228,0.915316796174622,578.360009456455,0.00784518828452071,0.0261356843992721,0.441646742378909,0.0409444112372897,3,1255.28865614,NA
"823",828957,823,2.0799,2.0799,0.968411942882,393.164239293,0.000432713111207,0.00173085244483,0.0367806144526,0.012548680225,0,2166.84987321,2
"824",828971,824,1.2753,1.2753,0.899082568807,291.810578426,0,0.0289343683839,0.183486238532,0.0112914608327,0,1908.79235081,1
"825",828972,825,7.4016,7.4016,0.914883268482367,323.838099802474,0.00158073929960934,0.012037937743181,0.473857003890982,0.038910505836545,2,2759.99071788,3
"826",828991,826,2.8647,2.8647,0.735469682689583,225.912871432153,0.0021991831605398,0.0179076343072672,1.39176877159882,0.0870248193527227,0,1012.15355413,1
"827",828992,827,1.2096,1.2096,0.834821428571,213.338306983,0,0.0275297619048,0.521577380952,0.0453869047619,0,1124.26360491,1
"828",829021,828,1.8954,1.8954,0.746913580247,257.79897383,0.0237416904084,0.00807217473884,3.05887939221,0.122981956315,2,2612.62732545,6
"829",829028,829,2.1339,2.1339,0.997469422185,531.860813921,0,0,0,0,0,3419.19168833,NA
"830",829038,830,1.2096,1.2096,0.796875,593.201766468,0.122767857143,0.0357142857143,0.139880952381,0.0290178571429,2,1565.77841601,1
"831",829045,831,5.1543,5.1543,0.904138292299738,587.403972633255,0.0501134974681617,0.0488912170420718,0.129387113672097,0.0188580408591171,0,2732.62505946,1
"832",829046,832,37.4139,37.4139,0.916311852012294,593.938325250514,0.00935748478506879,0.0255225998893324,0.429217483341507,0.0361309566765113,0,3268.41123341,NA
"833",829047,833,56.6973,56.6973,0.927917202406561,585.253794829408,0.00815911868819332,0.0271282759496382,0.340841627378965,0.0340968617553078,2,1354.68644913,NA
"834",829058,834,1.08,1.08,1,490.842850749,0,0,0,0,0,701.338998853,NA
"835",829095,835,2.4957,2.4957,0.910926794086,397.402723618,0,0.00721240533718,0.198701767039,0.0483231157591,0,1722.37094303,2
"836",829107,836,46.827,46.827,0.830597732077689,390.410375388243,0.00103786277147906,0.0147607149721282,0.673476840284555,0.0477032481260883,0,3962.86131941,5
"837",829150,837,3.3516,3.3516,0.816595059076,331.557596307,0,0.0115467239527,0.72529538131,0.0408163265306,15,2849.21689535,6
"838",829151,838,1307.8017,1307.8017,0.88355551151217,538.443055760824,0.0172216475938163,0.0322734708174821,0.621847027725876,0.0409266175445344,15,2458.80283008,NA
"839",829152,839,5.1048,5.1048,0.72143864598,316.126344346,0.000176304654443,0.0125176304654,1.25,0.0682299012694,0,7432.74800189,6
"840",829195,840,10.3041,10.3041,0.626604943663149,270.122645693886,0.000262031618481894,0.0415756834657985,1.82400209625328,0.0951174775090383,14,2268.37325543,4
"841",829196,841,4.5675,4.5675,0.773399014778434,215.345455634699,0.00137931034482723,0.0200985221675056,1.03369458128055,0.0683743842363924,47,758.131039502,1
"842",829212,842,1.9206,1.9206,0.96626054358,619.239281037,0.00796626054358,0.078725398313,0.0168697282099,0.0112464854733,1,2068.56179592,1
"843",829219,843,18.1071,18.1071,0.951488642576791,576.118532110405,0.00621303245688253,0.03210895173716,0.17182762562765,0.0318107261792271,0,1152.40278494,NA
"844",829225,844,9.2988,9.2988,0.933507549361115,405.608718552808,0.000387146728610337,0.00948509485093132,0.251645373596504,0.0383275261323913,0,3228.42706981,4
"845",829226,845,2.556,2.556,0.480633802817,63.9224345059,0,0.104929577465,3.82323943662,0.149647887324,0,5766.97845977,10
"846",829257,846,1477.4715,1477.4715,0.870468770463574,506.298761326822,0.0154199928729548,0.0321557471666986,0.695283056221277,0.0441578060896551,0,1658.72542127,NA
"847",829273,847,1.6236,1.6236,0.943458980044,338.360196801,0.000554323725055,0.0171840354767,0.193458980044,0.0393569844789,9,1758.63779999,2
"848",829274,848,1.4652,1.4652,0.711302211302,160.930404586,0.000614250614251,0.014742014742,1.34398034398,0.0577395577396,0,2811.77686537,7
"849",829302,849,1474.7481,1474.7481,0.87107845739891,507.027357419929,0.0154478585190201,0.0321443370566153,0.691358951403186,0.0440367409186639,0,206.243104743,NA
"850",829326,850,1313.8713,1313.8713,0.882812494648436,537.293350514685,0.0171427749430206,0.0321730142061884,0.624939976997631,0.0410567610389175,0,856.083006909,NA
"851",829375,851,39.6252,39.6252,0.833719451258338,411.093775103438,0.00120377941310197,0.0161261015717264,0.590192604705945,0.0467202689197848,0,1122.00610503,2
"852",829389,852,7.5564,7.5564,0.960933777989902,559.780348335857,0.00285850404954996,0.0215578847069988,0.116364935683938,0.028465936160065,0,785.922434111,NA
"853",829422,853,0.7983,0.7983,0.921082299887,331.893593462,0,0,0.496054114994,0.0304396843292,0,1268.55336957,2
"854",829435,854,3.6774,3.6774,0.952276064611,452.455692741,0,0.0161527165932,0.102790014684,0.0416054821341,0,2957.47892764,1
"855",829458,855,0.9153,0.9153,0.993117010816,416.467268832,0,0,0.0265486725664,0.0039331366765,0,1531.26310077,1
"856",829459,856,69.6285,69.6285,0.918774639694908,476.356137772158,0.0047178956892671,0.0211594390228053,0.302100433012377,0.0379241258967258,0,3707.64038528,3
"857",829460,857,1.5705,1.5705,0.747277936963,134.20066576,0,0.0389684813754,3.27564469914,0.0985673352436,1,2614.64320854,6
"858",829471,858,16.0605,16.0605,0.670608013449149,246.029261644534,0.000560381059120055,0.0348557018772775,1.54379377977041,0.0850098066685758,0,1562.16190535,1
"859",829529,859,16.6383,16.6383,0.948937090928687,446.826992360093,5.40920646941234e-05,0.0473305566073187,0.173310975279771,0.0308324768756449,16,303.885507232,1
"860",829559,860,49.7547,49.7547,0.912721813215605,497.373211519954,0.00658430258850188,0.0134399363276202,0.31702331639031,0.0401027440623696,0,1102.12868151,1
"861",829560,861,37.6074,37.6074,0.837266069975637,418.236465813035,0.00122050447518428,0.0168238165892875,0.533025415210732,0.0457569520892235,0,1060.59959997,1
"862",829570,862,0.7659,0.7659,0.86133960047,331.165276533,0,0.00235017626322,0.361927144536,0.027027027027,0,2169.58997977,3
"863",829571,863,1319.5773,1319.5773,0.882785873930981,535.995718625248,0.017070011737845,0.032168937734836,0.623941393959904,0.0410326852394263,0,1268.91387303,NA
"864",829572,864,1351.8207,1351.8207,0.881841356623687,530.030414552945,0.0166834995203091,0.0318031082080654,0.619005168362818,0.0409640864354215,0,1541.7537171,NA
"865",829618,865,9.693,9.693,0.911327762302662,524.817581361171,0.000464252553389693,0.0374187558031461,0.336304549675091,0.0341689879294079,0,4063.98414382,3
"866",829633,866,3.5766,3.5766,0.878459989935,275.550810259,0.000251635631605,0.0430296930045,0.339204831404,0.0349773527932,2,3833.02231611,4
"867",829639,867,1.0026,1.0026,0.824955116697,505.308691302,0,0.0296229802513,0.681328545781,0.0637342908438,0,732.897798767,NA
"868",829640,868,3.8178,3.8178,0.921735030646,354.533867008,0.002828854314,0.0134370579915,0.436350777935,0.03771805752,452,5365.20735157,7
"869",829653,869,2.3472,2.3472,0.967024539877,631.618639706,0.000383435582822,0.107745398773,0.0429447852761,0.0218558282209,0,2000.37471884,1
"870",829654,870,4.266,4.266,0.93059071729921,630.243714215971,0.0213080168776367,0.0713080168776613,0.275105485232099,0.036075949367096,51,108.496779312,NA
"871",829655,871,9.7164,9.7164,0.941181919229246,597.835698077162,0.0093553167839939,0.0429788810670586,0.227491663579139,0.0359392367543531,1,4221.81268448,1
"872",829656,872,1.7208,1.7208,0.962343096234,432.181115553,0,0.0135983263598,0.123430962343,0.0303347280335,0,1880.32387574,3
"873",829662,873,3.5091,3.5091,0.955886124647,427.608502709,0,0.00692485252629,0.159528084124,0.0284688381636,2,2491.999324,1
"874",829672,874,5.8527,5.8527,0.903890512071076,537.561443720395,0.000768875903430262,0.05243733661386,0.301245578963829,0.0322927879439975,0,282.634121464,NA
"875",829684,875,1.449,1.449,0.934782608696,561.654957931,0,0.00993788819876,0.318633540373,0.0409937888199,0,2173.2327269,1
"876",829685,876,1.4697,1.4697,0.972443355787,208.291437106,0,0.00306184935701,0.0134721371709,0.00551132884262,1,549.443029174,NA
"877",829686,877,0.9162,0.9162,0.951866404715,176.124324057,0.00098231827112,0.0687622789784,0.0726915520629,0.0383104125737,0,546.019509207,NA
"878",829705,878,1473.1146,1473.1146,0.871228755726115,507.443805312763,0.015464988263638,0.0321335488766474,0.688193505108049,0.0439658258766777,0,2988.11419519,3
"879",829715,879,11.2617,11.2617,0.831375369615668,501.339543783647,0.00223767282026674,0.0286102453448433,0.344042196115899,0.0473907136578144,3,476.699501729,1
"880",829725,880,1.3734,1.3734,0.844036697248,483.275218539,0,0.0589777195282,0.295543905636,0.062254259502,0,2446.44982942,4
"881",829743,881,1.1727,1.1727,0.643898695318,175.178283873,0,0.000767459708365,0.828089025326,0.0414428242517,0,2859.99259221,3
"882",829750,882,1371.3192,1371.3192,0.87913207953333,525.731866011996,0.0164528433642539,0.0317781593082068,0.629262683698913,0.0414323667312415,5,1926.27304165,2
"883",829760,883,1.2591,1.2591,0.979985704074,643.154782757,0,0.0250178699071,0.187991422445,0.0200142959257,1,1382.01947459,1
"884",829761,884,15.003,15.003,0.856148770246001,476.10074780515,0.00167966406718642,0.0235152969406099,0.368986202759335,0.0430713857228663,0,2037.55415461,NA
"885",829762,885,2.3364,2.3364,0.848228043143,385.403617436,0,0.000770416024653,0.472650231125,0.0462249614792,0,3406.63410691,5
"886",829763,886,0.963,0.963,0.643925233645,110.013412675,0.00280373831776,0.00467289719626,7.51401869159,0.311214953271,19,1285.75640854,9
"887",829774,887,2.8692,2.8692,0.950752823087,597.510860783,0,0.0197616060226,0.120451693852,0.0376411543287,0,3177.74494781,2
"888",829781,888,14.9031,14.9031,0.963826318014287,460.330973008587,0,0.0512712120296852,0.145902530345912,0.0280814058819978,0,1450.02369826,1
"889",829788,889,1.1826,1.1826,0.5,78.7257200732,0.00228310502283,0.0684931506849,7.47792998478,0.289193302892,0,1723.86169338,6
"890",829795,890,1468.5723,1468.5723,0.872558062003466,508.772114613294,0.0155109830139066,0.03201844403575,0.668289875820106,0.0433553731062418,1,647.736089917,NA
"891",829796,891,2.8683,2.8683,0.589268904925999,95.8183749699612,0.000941324129276184,0.0608722936932158,6.16128020081613,0.232193285221145,0,1273.51006413,3
"892",829797,892,0.9864,0.9864,0.797445255474,114.506336633,0,0.0155109489051,2.30200729927,0.165145985401,0,2099.35706843,6
"893",829801,893,1.2843,1.2843,0.978976874562,557.629410293,0,0.0042046250876,0.0700770847933,0.021023125438,0,2213.43112564,1
"894",829809,894,0.9648,0.9648,1,362.784846548,0,0.00373134328358,0,0,2,1175.89860051,NA
"895",829818,895,0.9648,0.9648,0.95802238806,558.218370779,0,0.000932835820896,0.161380597015,0.0419776119403,0,915.654083002,1
"896",829819,896,2.0871,2.0871,0.945235015093,365.415605895,0.000862440707201,0.0263044415696,0.277274687365,0.0375161707633,6,2358.58126695,1
"897",829832,897,1.6065,1.6065,0.824649859944,336.295220204,0.000560224089636,0.0145658263305,0.416246498599,0.0543417366947,2,2060.42327689,1
"898",829863,898,4.1517,4.1517,0.962930847605,546.782969338,0.0052026880555,0.0255798829395,0.128549750705,0.0257966616085,1,4611.32026752,2
"899",829893,899,1373.7555,1373.7555,0.878584507941902,525.055627974086,0.0164236649097994,0.0317598000517579,0.628882432135738,0.041394920711868,0,1051.30985922,NA
"900",829894,900,4.2255,4.2255,0.799574014909,205.702836433,0,0.0347177848775,0.398083067093,0.0411075612354,0,5502.22855015,4
"901",829903,901,9.7137,9.7137,0.828592606318954,506.353107295066,0.00259427406652439,0.0248309089224489,0.309459835078124,0.0441026591309289,0,2270.01434627,NA
"902",829916,902,1.8576,1.8576,0.88226744186,630.012111605,0.0484496124031,0.0242248062016,0.577519379845,0.0552325581395,0,2932.54812028,2
"903",829917,903,1.7262,1.7262,0.766944734098,505.594923558,0.00521376433785,0.00521376433785,0.555265901981,0.048488008342,0,2760.56997751,1
"904",829918,904,7.1748,7.1748,0.787506271951858,517.037708192542,0.00351229302558928,0.0232062217762205,0.372930255895444,0.0444054189663888,0,418.102533729,1
"905",829929,905,1.6092,1.6092,0.998881431767,491.570280224,0,0,0.0374720357942,0.00111856823266,0,3005.6481683,1
"906",829930,906,47.862,47.862,0.91214742384352,503.462205070406,0.00684467845054813,0.0139150056412152,0.313820985332938,0.0403723204212102,126,4097.7483039,2
"907",829942,907,1467.1431,1467.1431,0.872941841869395,509.197439525991,0.0155242525422324,0.0319570054209455,0.662772159034689,0.0431559130121605,4,642.208688388,NA
"908",829982,908,36.0477,36.0477,0.840711057848403,423.702793673228,0.00127331286046115,0.0173769755074518,0.516490649888714,0.0454897261129075,67,1614.7148281,2
"909",829991,909,1.0611,1.0611,0.997455470738,510.068071697,0,0.00932994062765,0,0,0,1818.15915053,NA
"910",830001,910,1378.2447,1378.2447,0.878332853375006,523.993885473967,0.0163701699705386,0.0317627921950308,0.628059081235609,0.0413861196056062,0,538.466890686,NA
"911",830045,911,15.0336,15.0336,0.825311302682108,409.485747650593,0.00137691570881542,0.0158644636015327,0.580459770115087,0.047772988505756,60,267.82026485,1
"912",830073,912,19.1925,19.1925,0.857256740914386,449.53449526504,0.00131301289566226,0.0193669402110184,0.397186400937768,0.0427667057444422,1,1947.6971743,1
"913",830101,913,1.773,1.773,0.965989847715775,358.574537828955,0,0.0101522842639836,0.0604060913705543,0.0243654822335159,94,434.683026646,NA
"914",830102,914,0.8829,0.8829,0.992864424057,376.610397634,0,0.00101936799185,0.0152905198777,0.00611620795107,0,873.515653437,1
"915",830111,915,4.3263,4.3263,0.892240482629,530.444157359,0.00104014978157,0.066985645933,0.299563137092,0.0295402537965,0,3757.66837172,4
"916",830112,916,3.3471,3.3471,0.954019897822128,516.694157361678,0,0.00242000537779288,0.155955902124162,0.0371067491261182,0,1861.15944602,2
"917",830113,917,42.6618,42.6618,0.907894181680037,514.117294048891,0.00767900088604171,0.0152525209906721,0.316800978861748,0.0405679085270623,94,588.550498241,NA
"918",830137,918,0.8073,0.8073,0.944258639911,348.937713283,0,0.0167224080268,0.0691192865106,0.0356744704571,0,806.328410579,NA
"919",830169,919,1447.4637,1447.4637,0.875566205908978,514.640044661737,0.0157322079994087,0.0313991293874959,0.640740835158666,0.0424207529349391,0,795.030539539,NA
"920",830170,920,3.7872,3.7872,0.952709125475335,174.484390890017,0.000237642585551369,0.029705323193924,0.0905418250949753,0.0278041825095224,0,2845.23023939,3
"921",830230,921,3.2634,3.2634,0.974903474903,492.205675238,0,0.0907335907336,0.282404853833,0.0198565912852,0,4121.85382549,1
"922",830231,922,1.0908,1.0908,0.81600660066,242.399846722,0,0.0247524752475,0.679867986799,0.0618811881188,452,935.073454667,1
"923",830232,923,30.1608,30.1608,0.844175220816379,295.871098161886,0.000925041776081771,0.0176653139173893,0.436082597278485,0.0399558367152034,0,3944.60464027,4
"924",830246,924,1.6056,1.6056,0.772421524664,543.413562758,0.00336322869955,0.0487668161435,0.279147982063,0.0291479820628,0,1860.62296582,NA
"925",830261,925,5.2236,5.2236,0.78911095796007,523.754264747579,0.00310130944176454,0.0298070296347404,0.314438318400917,0.0410062026188999,0,3277.70347862,3
"926",830262,926,0.7803,0.7803,0.80738177624,408.337844972,0.00230680507497,0.00115340253749,0.113033448674,0.00922722029988,1,850.250311813,3
"927",830290,927,3.7926,3.7926,0.558614143331571,76.447220170797,0.000237304224015314,0.160180351209953,2.81276696724832,0.12553393450397,0,3808.49360196,4
"928",830305,928,0.81,0.81,0.812222222222,116.110733426,0,0.0255555555556,1.20444444444,0.07,0,1920.70601599,4
"929",830310,929,5.5908,5.5908,0.913071474565312,330.822835832925,0.000321957501609646,0.0226980038634515,0.323406310366765,0.0341274951706542,1,4949.60185027,2
"930",830315,930,0.8397,0.8397,0.941050375134,487.024384624,0,0.0021436227224,0.139335476956,0.0235798499464,0,1798.53225361,2
"931",830316,931,38.4516,38.4516,0.905486377679923,516.782762292335,0.00851980151671541,0.0165480760228403,0.31836906656692,0.0404222451081302,0,770.397627981,NA
"932",830317,932,1.278,1.278,0.949295774648,138.886784806,0,0.056338028169,0.0753521126761,0.0169014084507,0,1704.63685599,2
"933",830326,933,0.9936,0.9936,0.69384057971,534.533672609,0,0.0471014492754,0.560688405797,0.0652173913043,261,737.891103996,NA
"934",830327,934,4.3965,4.3965,0.772773797339016,467.530526436683,0,0.00880245649948062,0.724667349028702,0.0581371545547664,0,414.090365665,NA
"935",830328,935,68.6565,68.6565,0.820030150094916,330.261052396146,0.00305433571475169,0.024356033296206,0.900570230058401,0.0635380481090659,261,1962.00867212,1
"936",830329,936,1452.4488,1452.4488,0.875835279012914,513.441544116605,0.0156794511448485,0.0313725344397707,0.638777766211003,0.0423476545266125,0,582.448956963,NA
"937",830338,937,0.8082,0.8082,0.918708240535,465.532507168,0,0.00890868596882,0.365256124722,0.0501113585746,0,1008.52195803,3
"938",830368,938,25.56,25.56,0.836654929577457,310.920010088562,0.00109154929577649,0.0194366197182955,0.425140845070288,0.0402816901408462,0,511.701019582,NA
"939",830376,939,1461.6099,1461.6099,0.874245309914755,510.833961298363,0.015582406769408,0.0315570522613482,0.648660015233788,0.0426702774796425,406,1744.53386386,NA
"940",830403,940,2.1357,2.1357,0.825115887063,287.386306248,0,0.0459334176148,0.364517488411,0.031605562579,84,3152.50240441,2
"941",830404,941,0.8739,0.8739,0.94850669413,176.325626959,0,0.0185375901133,0.207003089598,0.0442842430484,1,1061.09195126,2
"942",830434,942,8.6346,8.6346,0.894308943089416,309.259960245474,0.000208463623097678,0.0316864707108241,0.322180529497353,0.0313737752762181,0,1187.58734441,NA
"943",830435,943,23.1813,23.1813,0.837248126722851,318.252549059053,0.00120355631479024,0.0199557401871214,0.415809294560566,0.0389020460457357,452,241.48432055,1
"944",830451,944,13.1499,13.1499,0.806994729998072,417.732117117929,0.00157415645746716,0.0167681883512391,0.601738416261871,0.049551707617558,0,1622.79001646,3
"945",830452,945,1458.4581,1458.4581,0.875420624013795,511.81359555553,0.015616081120187,0.0313975423771197,0.643563226122064,0.0424915875197186,0,1565.93206826,3
"946",830461,946,1456.011,1456.011,0.875800938317069,512.507893024602,0.0156423268780207,0.0313266864055309,0.638831986846152,0.042352221240082,0,1723.18290806,NA
"947",830469,947,1.2699,1.2699,0.892983699504,179.119060011,0.000708717221828,0.00779588944011,0.112686038271,0.0155917788802,5,657.659313211,NA
"948",830479,948,1.9305,1.9305,0.630303030303,75.9638852615,0,0.198601398601,2.92587412587,0.137995337995,0,3181.53018742,8
"949",830486,949,6.6825,6.6825,0.757845117845264,432.212117500664,0.000269360269360133,0.00606060606060147,0.608350168350905,0.0474074074074146,0,2405.15432854,5
"950",830507,950,10.2285,10.2285,0.965244170699596,472.145876084479,0,0.0457545094588231,0.0681918169819434,0.0302683677958527,0,3928.77718785,6
"951",830508,951,1.3365,1.3365,0.936026936027,372.659757549,0.003367003367,0.00673400673401,0.334006734007,0.0316498316498,0,2630.30602222,4
"952",830509,952,1.4544,1.4544,0.819925742574,377.877328684,0.0123762376238,0.0136138613861,0.382425742574,0.0482673267327,0,2206.60201784,1
"953",830516,953,1.1925,1.1925,0.816603773585,511.806624295,0,0.0241509433962,0.403018867925,0.0452830188679,192,1381.82872945,1
"954",830517,954,0.8325,0.8325,0.922162162162,520.435467199,0,0.00108108108108,0.0497297297297,0.00864864864865,0,866.033524334,1
"955",830527,955,2.8332,2.8332,0.870393900889351,374.492351188098,0.00794155019061493,0.0101651842439461,0.369758576874139,0.0419313850063555,0,199.975237991,NA
"956",830538,956,36.8883,36.8883,0.90599458364841,520.019431927018,0.00888086466440943,0.0170785858930838,0.31141581477067,0.0401590748285987,7,736.787099003,NA
"957",830588,957,1.8405,1.8405,0.958435207824,519.842483812,0.000488997555012,0.00195599022005,0.110513447433,0.0288508557457,91,3023.86532332,1
"958",830597,958,1.9314,1.9314,0.83504193849,246.008178988,0,0.0172413793103,0.556383970177,0.0573159366263,0,867.036000702,1
"959",830606,959,3.339,3.339,0.740700808625539,474.962146415631,0,0.00916442048516502,0.783288409705128,0.0574123989218427,0,3591.22987297,4
